id,track_id,track_name,artist_id,artist_name,release_id,release_name,explicit,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
336,00E5xS6pZs07WU7phHMHPf,Misguided,['43ZqsRjId1hXGiVcYgF3VZ'],['Giants'],1ES4357ltpyTLpWVI6DT8i,The Highlife: 2009-2017,True,0,1.9e-05,0.26,224250,0.98,1.29e-06,2,0.147,-3.065,1,0.159,141.119,4,0.325
337,00E8YiEHoXSltct1TrkMsS,"Deborah's Theme - From ""Once Upon a Time in America"", 1984",['1nIUhcKHnK6iyumRyoV68C'],['Ennio Morricone'],19gHDV66P1XrFsSVANN6k2,50 Years of Music (92 Original Scores Recorded By Ennio Morricone in Concert),False,16,0.859,0.0607,222280,0.213,0.955,4,0.104,-15.081,1,0.0431,64.632,4,0.0319
338,00EA08rHOHnPiJIAEcq5VG,Interlude (In My Bed - Sleeping Alone),['3YJMzGjAm245zwJooY7PEj'],['Chrisette Michele'],4CYPYrVKLRv1QFvTiCQwIg,Better,False,8,0.412,0.666,50387,0.157,0.0,0,0.175,-22.561,0,0.937,91.442,1,0.603
339,00ELayJt2o02bMsBr1zxDL,Recuerdos,['2MRBDr0crHWE5JwPceFncq'],['Juan Gabriel'],1xrQ48Vvnvm3SmAbnIukGt,Recuerdos II,False,32,0.283,0.817,239267,0.645,0.0,2,0.0736,-10.552,1,0.0343,115.17,4,0.979
340,00EO2ea5Wqgv2GSzS57tDh,WeAreTheYouth,['45YbCFM0an4hsEXMdQ4k3b'],['Electric Youth'],4Kt5QSgaOzr6nTIN4RBmkf,Innerworld (Deluxe Edition),False,31,0.232,0.664,192187,0.845,0.611,2,0.114,-6.441,1,0.03,122.99,4,0.834
341,00EQTISBxvGLzB36hiOYMd,My Life,"['0QHgL1lAIqAw0HtD7YldmP', '0z4gvV4rjIZ9wHck67ucSV', '5ndkK3dpZLKtBklKjxNQwT']","['DJ Khaled', 'Akon', 'B.o.B']",7FyxsUO4kVqRfo2ne1aUOg,We The Best Forever,True,25,0.281,0.674,211640,0.824,0.0,6,0.277,-2.941,0,0.126,81.977,4,0.677
342,00EU4HdQdofeys1s0JvK8V,Astronomy Domine - Live in Miami 1994,['0k17h0D3J5VfsdmQ1iZtE9'],['Pink Floyd'],619Oth6zcoYKqotDbRPRpn,The Later Years,False,26,0.0621,0.214,287000,0.803,0.647,4,0.992,-11.125,0,0.0913,143.134,3,0.054
343,00EVcdpwla32MA7zPRT04x,Kom deg på dør og forsvinn,['0tQjkmRcDxYyexoDzTMzdX'],['Anne Nørdsti'],0eBgxWnsXHFCzEn9mQAsnI,Bonderomantikk,False,16,0.318,0.65,168893,0.794,0.0,8,0.0776,-5.046,1,0.0268,159.021,4,0.849
344,00Ed0BK8Mrh8Uey3rSxEgL,The Mack Is Back,['3mGe3yyg9FrxlHidyYWiH6'],['Candyman'],3KQSGm0o3oz6o4GPdpkxNI,Ain't No Shame In My Game,False,4,0.0441,0.779,210360,0.961,0.0,2,0.126,-7.193,1,0.166,130.793,4,0.629
345,00EeJGg0rQWFYsREpRkUkh,Armando Aguirre,"['7u9m43vPVTERaALXXOzrRq', '7r1Ecc2TAxhyLeGac53N6K']","['Chalino Sanchez', 'Los Amables Del Norte']",5zR6lVcijHUyA1l5NnUTxW,Alma Enamorada,False,44,0.767,0.647,178712,0.609,0.00218,8,0.059,-7.667,1,0.0425,96.265,1,0.935
346,00EfcDboIDLWzvPypeWGDg,Live For,['70gP6Ry4Uo0Yx6uzPIdaiJ'],['Bas'],0djZBLLoZgWveXvSGQ6AHI,Too High To Riot,True,37,0.791,0.537,162387,0.671,8.04e-06,1,0.248,-9.74,0,0.57,169.84,4,0.3
347,00EfoGDgbySqziFMbchaS1,"Carnival of the Animals, R. 125: Pianists","['436sYg6CZhNefQJogaXeK0', '5NfGdfTxSNHjKdwjNKwh5c', '4x2fCu6MNErew0pb64yOBO', '5Dl3HXZjG6ZOWT5cV375lk']","['Camille Saint-Saëns', 'Gaby Casadesus', 'Philippe Entremont', 'Yo-Yo Ma']",1oPhXu7xxOHkR6GahZs2To,Saint-Saëns: Organ Symphony; Bacchanale; Danse Macabre; Carnaval des Animaux,False,29,0.995,0.36,82133,0.145,0.838,0,0.127,-21.793,0,0.0404,90.125,4,0.307
348,00EoKlFXJC7EcoY0hcP39y,Una Fracción,['1Glsf9Iz96KXcCtgPYAOEt'],['Diablos Negros'],4X4sO0yBU1O5UEbOJf1Jxs,Tierra Suelta,False,8,0.128,0.587,298872,0.759,2.07e-06,7,0.0676,-9.206,1,0.0894,103.369,4,0.68
349,00ErVPSj4ljkcXOLZSo6wN,Most Múlik Pontosan,['1Tm5STqbzJ39okZK1y6UWK'],['Csík Zenekar'],1bS18bqphgHQYfEbfEiSCE,"Ez A Vonat Ha Elindult, Hadd Menjen...",False,34,0.733,0.339,289453,0.373,3.07e-05,9,0.112,-4.334,1,0.0374,180.253,4,0.266
350,00EuNz6D7recXyjU3wJEUg,I Really Miss You,['1kM5rgJvkiDMOoKX56H6pX'],['S Club 7'],6Aw5MrjWmWcjECqpsp1Fz5,S Club,False,34,0.0665,0.691,234867,0.798,0.0,2,0.0934,-6.261,1,0.0275,97.976,4,0.635
351,00Ezx04i0WqMSEmjf3RjqA,Tears Stupid Tears,['1jeYbk5eqo6wgsQPjLeU5w'],['Daniel Johnston'],7h4VPRS9s2IXwcLkeSekEb,1990,False,17,0.88,0.498,207107,0.276,0.00327,11,0.699,-16.178,0,0.0513,82.589,4,0.145
352,00F6ALNp7ePwXZv9zU06LH,Gloomy Sunday (with Teddy Wilson & His Orchestra) - Take 2,"['1YzCsTRb22dQkh9lghPIrp', '0tg5uVI4VjzZOFzBryJZii']","['Billie Holiday', 'Teddy Wilson']",1oLNcYqN1LQKQXbJxbDeAP,Lady Day: The Complete Billie Holiday On Columbia - Vol. 10,False,5,0.978,0.447,191733,0.0433,6.15e-06,7,0.0843,-13.787,0,0.0369,114.877,4,0.223
353,00F6RABsmLslRimE7xuYio,Crazy Feet (Film Happy Days),['4BtDAwCZhR6nPrJtbVgQNX'],['Fred Astaire'],4XUw4vYdv0WK92ukrR2KaV,The Complete London Sessions,False,6,0.95,0.781,174640,0.329,0.154,3,0.338,-14.611,1,0.154,105.925,4,0.895
354,00F7NbeTv3nDQ6TEOHmpfI,Cherry Point,['2jFZlvIea42ZvcCw4OeEdA'],['Count Basie'],6FW91y4CJY2ffurku202j4,King Of Swing,False,6,0.912,0.555,200467,0.284,0.0479,0,0.277,-15.483,0,0.0301,104.798,4,0.384
355,00FBi02iMqMEC0aPF3W6Js,Redneck Country Song (feat. Bucky Covington),"['4GhUchfx0YFPsDaXZRJp8v', '5sVu3ObJTpiln7yRQkMuje']","['Lenny Cooper', 'Bucky Covington']",4r9uwGEGbssusA5DTt3SwE,The Grind,False,33,0.0461,0.56,210653,0.849,0.0,4,0.2,-3.955,1,0.0509,75.075,4,0.812
356,00FFinwnId8DrWlrObuRmA,Crowded Head,['4e5V1Q2dKCzbLVMQ8qbTn6'],['Collective Soul'],47jYgoUPVxo9r0cqpjTyXb,Disciplined Breakdown,False,21,0.0793,0.546,220467,0.704,1.8e-05,4,0.114,-7.18,1,0.0393,184.16,4,0.569
357,00FGK2HNwbfADTGVHk06wv,Can't Tell No One - From 10 Song 7 Inch EP 1982,['1DijMV2W1I2CfGLcarzgav'],['Negative Approach'],7sC041d5ZuNhP9hWuzgD7J,Total Recall,False,34,0.333,0.539,84627,0.969,0.0148,1,0.362,-9.216,0,0.0351,109.383,4,0.802
358,00FJW07bQKJgATUXxw034r,Una Oracion,['5dmU7FrmtbQaSzIvGsE4Jp'],['Pancho Barraza'],6nDGiZiLquPF9VhWlqpkcN,Hombre Enamorado,False,18,0.0817,0.486,231732,0.624,0.0,7,0.359,-6.16,1,0.0589,154.439,4,0.401
359,00FNmUE8f8omvsRyUCZAR2,Do Not - Chillout Mix,"['6r59fceAGx1M3cNEycAEcz', '2YlS4aE3sNtzx5tQUkuY25']","['Vechigen', 'Lisaya']",1Nh4USZJKc4vsOvQAiYwEl,Best of 2011 - Chill-Out Edition,False,0,0.379,0.32,338489,0.742,0.793,7,0.712,-10.572,0,0.031,99.992,4,0.333
360,00FPvv8FfoaJvBgHRI4Wx4,Enjoy the Silence,['63GoDAQG85fGap5GdFdPuR'],['Killa Korpse Gangstaz'],7itu1Ow6I1sxI7vXmSJnr3,I Hope U Melt (15 Year Anniversary Edition),True,0,0.279,0.385,218227,0.921,1.95e-05,7,0.0654,-3.551,0,0.13,200.143,3,0.814
361,00FQBa5w2epz8IRsdte6J7,Walk Through This World With Me,['2oxmEjNo7UXIiZi7X7ovGq'],['The Seldom Scene'],4bJGjRFCkIhwSzUauMfvFY,Old Train,False,13,0.942,0.467,125533,0.158,0.0134,0,0.118,-13.127,1,0.0303,92.186,4,0.421
362,00FR9VQ0uzF4NNxVKKiMz2,Full Of Smoke,['7MlDkUP0NuzVFQwnwiB94h'],['Christión'],3xpDg9THHn3h4wX1Jyz9TT,Ghetto Cyrano,False,45,0.453,0.389,289227,0.616,0.0,1,0.916,-8.747,0,0.284,145.461,3,0.716
363,00FRIFh8e1umMGtx12JiUc,Kids & Christmas Music,"['4cagbMttQJ7fTwBsABSElH', '0kfjNNaDWCty5QvomdYqPn', '7IrnDMqaxnINFD1n0FfrS7']","['Christmas 2020 Hits', 'Christmas 2018', 'Christmas Music Guys']",0Iktw0ssceWM03WbFqOt1A,Christmas Music For Kids,False,1,0.996,0.414,113972,0.00693,0.908,9,0.118,-28.753,1,0.0731,99.98,4,0.247
364,00FROhC5g4iJdax5US8jRr,Satisfy You,['59wfkuBoNyhDMQGCljbUbA'],['Diddy'],2dHr0LpUe6CNV5lNsr8x0W,Forever,False,55,0.591,0.764,286441,0.594,0.0,6,0.145,-10.05,1,0.185,87.261,4,0.695
365,00FSIugeygEbNyWZtnWFQq,Best I Can - Remastered 2003,['2OgUPVlWYgGBGMefZgGvCO'],['Queensrÿche'],2uwgWsmiKSUo5A6xV1GFth,Empire (Expanded Edition / Remastered/2003),False,26,0.00296,0.604,334133,0.921,0.000159,2,0.325,-4.396,1,0.0487,132.273,4,0.29
366,00FTwupm8jgFDG4In1z0LG,Jealous,"['6zSBkdKFLKKggDtE3amfCk', '5UCpaojg4h5Z8hXxdczGSw']","['Lil Lonnie', 'Jxmmi']",77DT908ArQJYp8QWJgbnbI,TKWGO 2,True,13,0.419,0.747,201456,0.58,0.0,8,0.175,-7.57,0,0.0699,142.891,4,0.426
367,00FWuEBvnitgpbMSk0XIoN,Unstoppable - Outtake,['4aXXDj9aZnlshx7mzj3W1N'],['Lin-Manuel Miranda'],6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),False,44,0.399,0.617,239427,0.624,0.0,4,0.0743,-8.733,0,0.41,130.085,4,0.366
368,00FWyC7oxYfRpRBkcVDXxH,Around Forever,['4ru48kgmUPknuQtPtVUjoE'],['Open World (RPG)'],4joLkchmzLMkATnNJbwtfp,2000,False,0,0.841,0.448,162462,0.329,9.98e-05,7,0.173,-10.37,1,0.0315,108.759,4,0.123
369,00FYZfbeCBubMLV2QOVVTz,Only You,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],0qDqAqs2vRcymTu4N1Gwgs,Romantic Pop Songs 2021,False,18,0.594,0.364,184080,0.498,2.76e-05,9,0.126,-9.889,1,0.0287,96.738,4,0.212
370,00FZGgqAPJT50qjpBgErH6,Master Hare,['17obwOahRWI121iMUZznh2'],['Savoy Brown'],2HRYLPExwTwF1XHE2lzDCl,Raw Sienna,False,18,0.0758,0.313,293440,0.544,0.808,4,0.0649,-12.469,0,0.0376,93.472,4,0.6
371,00FaBIFXUfzaaVcsQmTTJY,Can't Hold Us,['26AHtbjWKiwYzsoGoUZq53'],['Pentatonix'],12dPqNFIdjiVFSHvtsDmzJ,"PTX, Vol. 2",False,51,0.0129,0.659,198040,0.852,0.0,11,0.366,-6.186,0,0.122,143.025,4,0.789
372,00Fboe8pNoWHLg1nn3e7Oi,Sands of Time - Single; 2018 Remaster,['08GQAI4eElDnROBrJRGE0X'],['Fleetwood Mac'],06JqOkwwy91OxrApXclzYf,50 Years - Don't Stop,False,33,0.105,0.614,183253,0.668,0.116,7,0.109,-11.31,1,0.0268,137.003,4,0.873
373,00FclZvcEiHbWdn9kAiQwL,L'elisir d'amore: Overture (Preludio),"['2jCGEMSZXMSOImpD8sqo56', '5wn7ofJrDNHlKovbljawzS', '4qFQgEF1rg6a9WvJM0MQIa']","['Gaetano Donizetti', 'Metropolitan Opera Orchestra', 'James Levine']",5yhI6N044Od0khxnnJEAXK,Donizetti: The Elixir of Love,False,11,0.963,0.248,161200,0.0165,0.863,2,0.112,-24.985,1,0.0429,139.356,3,0.119
374,00FebjrYkzFv1TPLck2X3X,The Function (feat. E-40),"['6k7TX5dxiKZiwMWTn8ZKbl', '3crnzLy8R4lVwaigKEOz7V']","['Celly Cel', 'E-40']",3ySRRms0AQvsps8vaBBH0r,"The ""G"" Filez",False,14,0.00404,0.79,258667,0.923,0.0,4,0.0577,-2.695,0,0.348,179.699,4,0.585
375,00FfYTlWdycGOwXj2GZAU8,Cherokee - Live,['0BqALs1lInR9TTOulUADH7'],['Ahmad Jamal Trio'],1c6zIGi31Tpk2L7v8QhdPk,Jamal At The Pershing (Vol. 2/Live),False,20,0.684,0.561,222813,0.518,0.898,0,0.709,-14.546,0,0.0609,81.659,4,0.879
376,00FhC2P8xV7ZPYIrR6WRrT,Past Time with Good Company,['5BnNG7QQQDTNd43ozx5y13'],"[""Blackmore's Night""]",4YPYRNyE6NDBSoP9B1sGcy,Under a Violet Moon,False,15,0.73,0.648,204173,0.375,6.9e-05,2,0.133,-12.476,0,0.0308,116.996,4,0.438
377,00FjRu5wKkgDfiHognphYv,Magic Carpet/Parting The Seas - Score,"['1BKhdAolebQUVwfDGyQpfk', '0eM8CQVh6KRjm5Vpe03bsR']","['Mark Watters', 'Carl Johnson']",62EL4ZfXVeQJuxQ6fUIu7A,Aladdin and the King of Thieves,False,13,0.835,0.127,143067,0.212,0.822,2,0.337,-19.743,0,0.035,87.384,4,0.135
378,00FmAwP1P96qs6QyXZfCP3,Mejor Me Voy,['4IRgZYuKlqlD3BCEhb52ne'],['Chelo'],7MqsOCspUNUMuO7Iqu7y1C,Chelo Con Tambora,False,14,0.834,0.554,205381,0.295,0.0,10,0.171,-8.992,1,0.0734,160.975,3,0.941
379,00FmWWD8FpB1Ph6nPPw1bC,One Way St. (feat. Ab-Soul),"['5ZS223C6JyBfXasXxrRqOk', '0g9vAlRPK9Gt3FKCekk4TW']","['Jhené Aiko', 'Ab-Soul']",5jlE1zlhT3mEWw0mRpN920,Chilombo,True,53,0.168,0.384,174333,0.598,0.0,10,0.61,-8.216,0,0.153,82.455,4,0.365
380,00FqXw7mDKW2PdFkUxrGib,Cannot Keep You,['4J4o73Oun7v0XXRjN8DPif'],['Gungor'],2fezbaVpWGGtsIvs8vHZLA,Beautiful Things,False,23,0.316,0.49,241547,0.511,3.28e-06,4,0.113,-9.974,1,0.0315,145.809,4,0.293
381,00Fuso1CEtpFcjCGpQTGAb,Sonano Garbo Maane Riupla Indhoni,"['4BBdp811wrWrr1zk9dENUE', '7odYFkW15De3A7aAuk5x9h']","['Pamela Jain', 'Kirtidan Gadhvi']",0g3DifkCMaMswIooOllfCK,"Thanganat (Non Stop Garba, Vol. 16)",False,6,0.593,0.671,201691,0.664,0.0,7,0.183,-8.612,0,0.0832,150.135,3,0.929
382,00FwzPLOqZeMOftuRQOR1D,"Polonaises, Op. 40: No. 2 in C Minor","['7y97mc3bZRFXzT2szRM4L4', '5N1GUHhFMRFFgMTjSOJDb9']","['Frédéric Chopin', 'Arthur Rubinstein']",0MGy4VHcXSe2Jtyu7EpEjm,The Original Jacket Collection - Rubinstein Plays Chopin,False,3,0.993,0.385,517400,0.0763,0.908,8,0.117,-24.787,1,0.0407,117.712,4,0.0789
383,00FyQ7ZxgJHqp2YPbKvlYZ,White Horse,['3Q4TXe5JDVVCNjof1O4BUe'],['Running Music'],3OwoGcPP0aKK9jjtvyHlB6,2021 Run,False,0,0.00166,0.625,242803,0.623,0.000395,5,0.0866,-7.834,1,0.0263,122.924,4,0.652
384,00G0XLiyaSLrVDaJH1fUKP,Wednesday's Child,['06kr5yNAM2rOf4DXemM8fl'],['Matt Monro'],2QVk33Buzdw70hxL4GZoUs,Invitation To The Movies,False,17,0.929,0.187,157467,0.25,0.000274,5,0.115,-12.309,0,0.0293,151.971,3,0.214
385,00G1C3EpEQjBJNkP53dP7j,Sonata for Violin and Piano: III. Lento - Scherzo vivo - Lento,"['1yD5aG8UUxsRwjya7fIa6s', '0aQWmjqq0qNi1NFfoltxvI']","['David Tudor', 'Frances Magnes']",6KUNM17MffHLoaOoF5Azn6,"Stefan Wolpe: Sonata for Violin and Piano, Passacaglia for Piano, & Quartet for Trumpet, Tenor Saxophone, Percussion and Piano",False,0,0.981,0.446,197000,0.164,0.0425,0,0.496,-18.817,1,0.0608,87.063,4,0.138
386,00G2Ianm0IycHPs0aNpYfG,All Or Nothing,['2IkHcHKErbWa0TA14yHkbl'],['Dirty Vegas'],6lF3xY1CDqokXI5RgPVvB5,Dirty Vegas,False,21,0.414,0.613,295907,0.782,0.356,7,0.147,-7.035,1,0.0305,100.009,4,0.363
387,00G9EHnwvGk7Yif0srEmgZ,Satori Part IV,['12oOjZOwLlZi7YIAmFyUuA'],"[""Flower Travellin' Band""]",5GAYe1rmblFTLdsX1jGHFa,Satori,False,20,0.0371,0.549,661280,0.711,0.136,2,0.192,-8.183,1,0.359,138.483,4,0.605
388,00GBjKhbGkc43l3sxL7aD4,La Calle,"['0OROVBEZCocg0FcgJpyBse', '7iK8PXO48WeuP03g8YR51W', '0EFisYRi20PTADoJrifHrz', '3EiLUeyEcA6fbRPSHkG5kb', '4SsVbpTthjScTS7U2hmr1X', '1TtXnWcUs0FCkaZDPGYHdf']","['Alex Sensation', 'Myke Towers', 'Jhay Cortez', 'De La Ghetto', 'Arcangel', 'Darell']",5YqGJybLWHyZGykDfnyvfA,Urban Cook,False,1,0.298,0.77,292947,0.813,1.82e-06,7,0.158,-3.424,1,0.139,98.025,4,0.717
389,00GGwzCuOmiPVkgQe8h1hw,Aspirin,['3WNuXg2cfUF1m2ol7bh5ff'],['Green On Red'],5aRwtE4eIalAcLq23Q9IdE,Gas Food Lodging / Green On Red,False,8,0.00173,0.307,208667,0.945,0.485,9,0.166,-4.262,1,0.0667,143.003,4,0.699
390,00GH3tHXen5uRZVa1mW2xn,Just Pretend - Midnight Show,['43ZHCT0cAZBISjO8DG9PnE'],['Elvis Presley'],2J7LSpd6suKj8qd9MkjuGK,That's the Way It Is (Deluxe Edition),False,19,0.682,0.511,259787,0.472,0.00319,3,0.862,-12.165,1,0.0967,91.309,3,0.536
391,00GMI6QKsZ57eS7QpCY89k,Mountains of Mexico,['763opp15PhfHpEaiVjM6m7'],['Jerry Jeff Walker'],7BsSakXC46SwIv1ehp7nfS,Lone Wolf:The Best Of Jerry Jeff Walker/Elektra Sessions,False,5,0.935,0.693,215267,0.107,0.0105,10,0.098,-22.78,1,0.0366,146.349,4,0.552
392,00GOPLxW4PGQuUYdPJh8K1,IV. Sweatpants,['73sIBHcqh3Z3NyqHKZ7FOL'],['Childish Gambino'],4GNIhgEGXzWGAefgN5qjdU,Because the Internet,True,73,0.154,0.71,180675,0.47,0.0,1,0.643,-9.33,0,0.142,80.027,4,0.581
393,00GSm6iPrN4XOcG7FXrcZl,Driftin' Too Far from Shore,['74ASZWbe4lXaubB36ztrGX'],['Bob Dylan'],0BoT4M1d5H6VJr3QUjsJma,Knocked Out Loaded,False,17,0.0661,0.653,220293,0.677,0.0,8,0.0523,-11.386,1,0.0661,131.909,4,0.789
394,00GTgXHoNvqeJ0xIAIx4cW,You're Lovin' Ain't Good Enough,['3plJVWt88EqjvtuB4ZDRV3'],['Ben E. King'],69MJXfjEtAf2xpyNe4KIfD,Supernatural Thing,False,17,0.13,0.591,300440,0.895,5.29e-06,3,0.0564,-8.095,0,0.0514,92.207,4,0.924
395,00GTtlXO556jzueCinWmu9,My Funny Valentine,"['39iHRO9MH9To3gjW7wqaW1', '3aM9H4QBnPUo6mnNVufAtN']","['Lalo Schifrin', 'Bob Brookmeyer']",1VHvivZcnwF5NoENyrP0hM,Samba Para Dos,False,23,0.98,0.374,120813,0.125,0.989,1,0.215,-15.909,1,0.034,109.414,5,0.404
396,00GYJyxkFEgPhQTWGOtLyX,Ésta Es la Llave,['3TXp4wMgvRheVQPf1PEV2P'],['Jésed'],3oQEHuoJROCxYY0TbOv2Ah,Yo Nací para la Cruz,False,13,0.797,0.286,147987,0.0969,0.0225,9,0.109,-15.63,1,0.0347,135.839,4,0.251
397,00GYsrN4FWPlJxEQnPCBQq,Medley Canada,['6i5Wgig3g8RW7Wrd4EVnGM'],['Band Of The Coldstream Guards'],1lnPSK39y7ASIFqy9sIdkm,Marching With the Coldstream Guards,False,3,0.958,0.597,174004,0.247,0.907,8,0.336,-17.561,1,0.0366,125.062,4,0.68
398,00GYv0FzYgssmzaMoZHsxd,Yaad Aanewale Phir Yaad,"['61JrslREXq98hurYL2hYoc', '2fi9hpqNbi5neTbKSqG0vW']","['Lata Mangeshkar', 'Talat Mahmood']",5fa8WvPPnSsZyCzQqdyuSV,Anmol Rattan (Original Motion Picture Soundtrack),False,0,0.979,0.508,182427,0.105,0.889,9,0.103,-25.083,1,0.0768,130.214,4,0.64
399,00GZjoMOJ7PNkefF9e2xWg,Cómo Me Duele Amor,['3rhO3rDk432VyAwyZnkECs'],['La Mafia'],7hPFBTxCZF6lx2xxJyOnoP,20 Grandes Exitos,False,36,0.183,0.762,188987,0.267,0.0,7,0.0777,-20.582,1,0.0981,162.149,4,0.919
400,00GaeU522PyVnsZJ8xTitM,Fun Time,['3pFCERyEiP5xeN2EsPXhjI'],['Joe Cocker'],0OdFUi5lSenjXrgy4dVAP8,The Anthology,False,0,0.194,0.65,160573,0.735,1.25e-05,11,0.188,-5.72,1,0.0352,105.104,4,0.966
401,00GfGwzlSB8DoA0cDP2Eit,Tender Lover,['3aVoqlJOYx31lH1gibGDt3'],['Babyface'],51fAXJ5bMn7DRSunXQ6PMb,Tender Lover,False,38,0.226,0.743,259267,0.86,0.000422,5,0.0513,-6.346,1,0.0445,102.459,4,0.687
402,00GfROFM2ohioyVIJVDrMO,Sagittarius [Mix Cut] - Original Mix,['1eRYyElVUGEF92i35eVLsb'],['Daniel Kandi'],1dHMFNBHz95ogKOXfrvDRi,Trance 2012 - The Best Tunes In The Mix (Year Mix) [Mixed Version],False,0,0.0151,0.647,143280,0.905,0.912,3,0.105,-7.362,1,0.0516,134.017,4,0.0507
403,00GlsQtR4X5fnysI4AP5UL,Pyydä Tähdet Taivaalta,['4ohX8O3IjjDnsc4y2OBe1t'],['Tehosekoitin'],6hYfqbQA036pKQ1agCNvsV,Rock'n Roll Monster Movie Show,False,23,0.0355,0.658,222173,0.778,3.54e-05,0,0.337,-4.799,1,0.0259,113.072,4,0.921
404,00Gr12mdPXP5xKTC4gevnG,Hold That Line,['43bm7EiTDPH9jb06NMdvuc'],['William Loose'],0wbKlyYIT4laVQj7uJ8RXc,KPM 1000 Series: Marchtime USA / Hollywood Heyday,False,0,0.442,0.678,108862,0.594,0.0,8,0.0874,-12.753,1,0.0591,131.95,4,0.896
405,00Guhx1B9TZjB12jn3AXGk,Goodies (feat. T.I. & Jazze Pha),"['2NdeV5rLm47xAvogXrYhJX', '4OBJLual30L7gRl5UkeRcT', '1QkusyyiLCVP97x3TADKV9']","['Ciara', 'T.I.', 'Jazze Pha']",71gUhKYZIWmmjqAHlY4Br3,Goodies,False,44,0.0497,0.684,261800,0.646,1.14e-06,1,0.119,-6.165,1,0.151,204.186,4,0.736
406,00GzEtDKsl0Pylh3NI2nGv,Rawhead Rex,['5DsCEwQCl8Ij2jvoVcqeTe'],['The Living Sickness'],1u9dXxm4OfDJkO45RD2dCL,"Home Demos 2006-2010, Vol. 1",False,0,0.778,0.411,162247,0.701,0.000265,9,0.413,-10.311,1,0.0339,168.841,4,0.667
407,00H9DAEFVSZqIA6yY5YPTm,"2 Pieces, Op. 57: No. 1, Désir","['6nZiWg5ZB511S24WmB7TCV', '13dkPjqmbcchm8cXjEJQeP']","['Alexander Scriabin', 'Glenn Gould']",23M91AyzrzGmixhutVCp3A,32 Short Films About Glenn Gould: The Sound of Genius (Original Motion Picture Soundtrack),False,9,0.991,0.456,118360,0.0318,0.844,7,0.0795,-24.358,1,0.0998,72.939,4,0.0416
408,00H9LN3ObqfTgQjFW6X159,Bobulski,['4a9trpOGiMh1H2xMOiDYLR'],"[""Shawn Lee's Ping Pong Orchestra""]",6ywvVKWZAMIm4elQEs6KsB,Voices and Choices,False,5,0.28,0.768,194733,0.816,0.0,0,0.22,-4.985,1,0.0485,119.471,4,0.875
409,00HAgiXhaiWWvaMPeCsMab,Lose Yourself In Me,['46h3caIKtqPlEfRHuSdibg'],['The Beloved'],1KFxJU4UBv1RWwrrwbn9xY,Conscience,False,22,0.0162,0.552,268307,0.839,0.011,10,0.0632,-10.317,0,0.0421,112.237,4,0.748
410,00HEQPqnVe0kanT85dP3Ef,Sharing Christmas,['5rkVyNGXEgeUqKkB5ccK83'],['Ashanti'],2cCgsczHC4dG2TSSPSxzL5,Ashanti's Christmas,False,6,0.53,0.824,253133,0.357,7.42e-06,2,0.0669,-9.414,1,0.054,143.997,4,0.571
411,00HIh9mVUQQAycsQiciWsh,Limestone,['1ikg4sypcURm8Vy5GP68xb'],['Magic City Hippies'],7mtoEwzZYBqG8JYItxcccG,Hippie Castle EP,False,55,0.282,0.706,209165,0.457,0.00849,4,0.0614,-9.359,1,0.0383,78.014,4,0.723
412,00HJ96pNHxmL4iPD8alY9P,Lock Me In Your Heart,['2LJxr7Pt3JnP60eLxwbDOu'],['Mandy Moore'],2bO8HiXIChnnMT1UGuMUPR,So Real,False,19,0.0765,0.701,211667,0.714,1.84e-05,6,0.0742,-5.706,0,0.0276,115.033,4,0.803
413,00HJYR05DhEkpawG444zN8,I Forgot to Remember to Forget,['74ASZWbe4lXaubB36ztrGX'],['Bob Dylan'],5a8SaZSkhxar6eYgd5u3o9,"The Basement Tapes Complete: The Bootleg Series, Vol. 11 (Deluxe Edition)",False,16,0.537,0.539,199267,0.363,0.167,4,0.173,-10.818,1,0.0252,81.113,4,0.529
414,00HL5vsetpmk1GvSq3jpmO,La Misma Cancion,['1An0HCtDktvCBDdFEu7HC0'],['Ozomatli'],7tz0zZOFIdX7PxMfIeoXS0,Ozomatli,False,17,0.113,0.556,245187,0.978,4.11e-05,0,0.856,-5.651,1,0.067,140.887,4,0.911
415,00HMEiBMDkbNCHLJL6zqVk,Christmas In Harlem,"['5K4W6rqBFWDnAN6FQUkS6x', '18HVMQsV3tINaTyzT5UIjH', '4ULO7IGI3M2bo0Ap7B9h8a']","['Kanye West', 'CyHi The Prynce', 'Teyana Taylor']",31dBitfDGugqFHLKrUT3rt,Christmas In Harlem,False,35,0.254,0.53,236213,0.787,0.0,1,0.125,-4.769,0,0.183,85.893,4,0.816
416,00HMhJ18uTPsq25YpsEhBc,Yankee Doodle,['1qKLikeNYpQFSsDAjg7HpI'],['The Kiboomers'],6vh3S6NVQ0pNEt70fj7oAf,150 Preschool Songs,False,23,0.557,0.735,86823,0.318,0.0,5,0.491,-5.38,1,0.0282,85.013,4,0.79
